species_key,occurrence_count,scientific_name
2126023,7788,Neobisium carcinoides
2158381,7739,Araniella displicata
9764118,7684,Arctosa cinerea
2166725,7642,Ozyptila praticola
2139961,7576,Tegenaria domestica
4549423,7566,Urodiaspis tecta
2132150,7564,Drassodes lapidosus
2147162,7532,Arctosa leopardus
2183432,7517,Dermacentor reticulatus
5170978,7514,Argiope lobata
2157949,7472,Latrodectus mactans
2140929,7447,Agroeca brunnea
2137822,7439,Diplocephalus picinus
2138383,7388,Drapetisca socialis
2146302,7370,Pardosa monticola
2132448,7341,Zelotes petrensis
6717839,7326,Misumessus oblongus
5170067,7314,Pachygnatha listeri
2133779,7175,Trachyzelotes pedestris
2137354,7172,Neriene peltata
6907800,7143,Leiobunum vittatum
2137859,7102,Diplocephalus latifrons
7908320,7044,Tigrosa helluo
5169587,7034,Philodromus cespitum
2134829,7030,Walckenaeria atrotibialis
2158451,7001,Austracantha minax
5173184,6959,Phidippus johnsoni
4550685,6940,Platnickina tincta
2173236,6890,Pseudeuophrys lanigera
5169517,6842,Philodromus margaritatus
10829970,6803,Trichonephila plumipes
5173135,6799,Phidippus clarus
10752509,6753,Trichonephila edulis
2138341,6710,Ceratinella brevis
7832895,6692,Araneus angulatus
2137357,6596,Neriene montana
5169959,6587,Segestria senoculata
2132469,6572,Zelotes latreillei
2145870,6569,Trochosa spinipalpis
2136055,6565,Oedothorax gibbosus
2147172,6536,Arctosa perita
2166686,6517,Ozyptila trux
2157837,6478,Anelosimus vittatus
2151378,6477,Meta menardi
2178718,6477,Oxyopes salticus
2150926,6447,Dolomedes scriptus
2138562,6436,Centromerus arcanus
2137155,6351,Maso sundevalli
2144236,6350,Clubiona terrestris
2141571,6302,Amaurobius fenestralis
2175047,6272,Carrhotus xanthogramma
2139709,6266,Histopona torpida
2150887,6247,Dolomedes albineus
2156774,6233,Theridion varians
2137898,6205,Dicymbium nigrum
2138688,6179,Mermessus trilobatus
2134735,6175,Walckenaeria acuminata
2147273,6149,Xerolycosa miniata
2157928,6116,Latrodectus hasselti
7537556,6112,Inermocoelotes inermis
2141593,6076,Amaurobius ferox
4550726,6052,Asagena phalerata
2138457,6014,Stemonyphantes lineatus
2135753,5964,Palliduphantes ericaeus
7403210,5960,Eratigena duellica
6888029,5935,Laelaps agilis
8101560,5923,Tigrosa annexa
9526465,5877,Alopecosa farinosa
2144971,5848,Dictyna arundinacea
5168243,5834,Micaria pulicaria
2159207,5814,Larinioides patagiatus
2147391,5804,Alopecosa albofasciata
2193279,5778,Tectocepheus velatus
2144246,5777,Clubiona reclusa
2158806,5769,Gibbaranea bituberculata
2135658,5759,Pelecopsis parallela
2137109,5714,Gongylidium rufipes
2146378,5696,Pardosa riparia
2134778,5663,Walckenaeria antica
2138915,5605,Centromerita bicolor
2151507,5592,Leucauge argyra
2139120,5571,Harpactea hombergi
2194674,5541,Phthiracarus bryobius
6888010,5527,Laelaps hilaris
2144109,5526,Clubiona phragmitis
10196288,5518,Philodromus aureolus
4553384,5516,Odiellus spinosus
5171650,5500,Atypus affinis
4549756,5491,Trachytes pauperior
2158811,5460,Gibbaranea gibbosa
2180668,5454,Mideopsis orbicularis
6913634,5453,Eriophyes laevis
2135986,5435,Tenuiphantes alacris
2137146,5429,Cnephalocotes obscurus
8183689,5426,Nyssus coloripes
5171078,5414,Eriophora pustulosa
2167609,5398,Kukulcania hibernalis
2171914,5389,Heliophanus flavipes
2170439,5384,Maevia inclemens
5173802,5384,Hygrobates longipalpis
2146459,5351,Pardosa proxima
2171311,5334,Naphrys pulex
2158075,5281,Enoplognatha thoracica
6718007,5274,Phylloneta impressa
2135195,5238,Pocadicnemis juncea
2133019,5232,Drassyllus praeficus
2169430,5231,Macaroeris nidicolens
2132676,5224,Zelotes longipes
2138914,5212,Centromerita concinna
8181827,5142,Tigrosa georgicola
2164198,5141,Cheiracanthium mildei
2180496,5132,Hydrodroma despiciens
2173737,5127,Helpis minitabunda
2159545,5117,Micrathena sagittata
2135145,5114,Tapinocyba pallens
2134389,5111,Minyriolus pusillus
2130185,5074,Tetranychus urticae
2171782,5021,Neon reticulatus
2160067,5008,Araneus sturmi
2194785,5005,Steganacarus magnus
2175367,5004,Myrmarachne formicaria
2134187,4996,Monocephalus fuscipes
2180929,4992,Piona conglobata
2136185,4986,Helophora insignis
2153618,4970,Aphonopelma hentzi
2142177,4961,Cryphoeca silvicola
2167496,4960,Ero furcata
6907910,4938,Nemastoma lugubre
2180378,4934,Unionicola crassipes
5168728,4918,Hahnia nava
5170704,4908,Loxosceles reclusa
2139488,4895,Dysdera erythrina
2140934,4893,Agroeca proxima
5171074,4878,Eriophora ravilla
5169559,4874,Philodromus rufus
2128502,4870,Aceria erinea
2166678,4859,Ozyptila atomaria
11054876,4838,Attulus fasciger
4544042,4831,Aculus tetanothrix
4541622,4828,Piona coccinea
7542949,4825,Hirstionyssus isabellinus
4541631,4820,Piona alpicola
11086348,4817,Trematurella elegans
2135385,4814,Porrhomma pygmaeum
2161871,4771,Micrommata ligurina
2168522,4719,Phlegra fasciata
2147322,4675,Alopecosa aculeata
6893066,4669,Vaejovis nigrescens
5169968,4637,Segestria florentina
5173278,4615,Phidippus putnami
5168403,4595,Hypomma bituberculatum
2142516,4593,Uloborus walckenaerius
2188260,4591,Dermanyssus gallinae
2132317,4563,Drassodes cupreus
2165095,4551,Xysticus audax
2136628,4544,Linyphia hortensis
2166709,4505,Ozyptila claveata
5174596,4500,Brachychthonius berlesei
2144766,4478,Lathys dentichelis
6906165,4477,Oligolophus hansenii
4550668,4461,Phylloneta sisyphia
5167566,4456,Chthonius ischnocheles
2134699,4447,Walckenaeria cucullata
7671975,4447,Plebs eburnus
2165083,4432,Xysticus erraticus
9651791,4421,Frontinella pyramitela
5168802,4414,Hahnia pusilla
2143994,4403,Clubiona lutescens
2137177,4402,Savigniorrhipis acoreensis
2172885,4386,Evarcha jucunda
2138356,4346,Ceratinella brevipes
2137760,4343,Gonatium rubens
2132216,4336,Drassodes pubescens
7909042,4269,Eratigena agrestis
2134741,4266,Walckenaeria nudipalpis
7965498,4231,Eriophyes inangulis
2162049,4229,Olios argelasius
5173194,4188,Phidippus princeps
7748650,4160,Colonus sylvanus
2157862,4155,Crustulina guttata
2160316,4148,Araneus trifolium
2135442,4136,Metopobactrus prominulus
5172702,4136,Hentzia mitrata
2158858,4132,Neoscona domiciliorum
9177786,4129,Leiobunum gracile
2177136,4127,Sassacus vitis
4542078,4126,Arrenurus latus
2132428,4119,Zelotes electus
2158805,4098,Gibbaranea occidentalis
4544485,4083,Aceria cephaloneus
2144975,4051,Dictyna uncinata
2147310,4014,Alopecosa trabalis
2137419,4004,Gongylidiellum vivum
5170981,3977,Argiope appensa
2194695,3971,Phthiracarus laevigatus
2142995,3968,Badumna longinqua
2141617,3965,Amaurobius similis
2137608,3963,Saaristoa abnormis
4543837,3947,Vasates quadripedes
2171178,3935,Platycryptus californicus
2137903,3928,Dicymbium tibiale
2134107,3918,Bathyphantes nigrinus
2155761,3917,Euryopis flavomaculata
4553401,3916,Lacinius ephippiatus
2158735,3905,Cercidia prominens
6893008,3899,Uroctonus mordax
2144779,3896,Lathys humilis
2134053,3891,Bathyphantes approximatus
2134131,3881,Araeoncus humilis
2180922,3862,Piona variabilis
2144463,3860,Cicurina cicur
2134510,3856,Diplocentria bidentata
8217818,3847,Colonus hesperus
5170652,3834,Loxosceles rufescens
2132389,3831,Zelotes subterraneus
5172698,3819,Hentzia palmarum
7546892,3807,Eratigena picta
2133821,3804,Gnaphosa nigerrima
2197662,3800,Microppia minus
4550746,3798,Parasteatoda lunata
2178891,3761,Oxyopes lineatus
2152911,3752,Nesticus cellulanus
2134110,3746,Bathyphantes parvulus
8264893,3742,Nephilingis cruentata
6717741,3732,Mecaphesa asperata
2138295,3714,Frontinellina frutetorum
2144999,3703,Nigma puella
2151739,3699,Tetragnatha laboriosa
2158784,3687,Mecynogea lemniscata
2147386,3685,Alopecosa barbipes
2192209,3682,Heminothrus peltifer
2197856,3673,Achipteria coleoptrata
2188648,3664,Acrotritia ardua
2188581,3645,Euphthiracarus cribrarius
2151439,3613,Leucauge dromedaria
7554410,3611,Plebs bradleyi
2172523,3607,Salticus cingulatus
4549496,3594,Dinychus perforatus
2138569,3581,Centromerus dilutus
10685575,3575,Trichonephila fenestrata
2135990,3573,Tenuiphantes miguelensis
2158036,3566,Rugathodes acoreensis
2140927,3558,Agroeca cuprea
2159587,3545,Micrathena mitrata
5169432,3537,Philodromus collinus
2159902,3515,Araneus nordmanni
2142456,3511,Uloborus plumipes
2145859,3498,Trochosa hispanica
4553504,3491,Opilio saxatilis
2178195,3484,Mopsus mormon
2138856,3478,Lophomma punctatum
2173232,3473,Pseudeuophrys erratica
2178930,3471,Oxyopes heterophthalmus
2156124,3462,Episinus angulatus
2178888,3459,Oxyopes scalaris
2159093,3445,Mangora placida
2139113,3432,Harpactea lepida
2135276,3431,Micrargus subaequalis
2174266,3430,Pelegrina galathea
2136937,3412,Lepthyphantes minutus
2134780,3400,Walckenaeria cuspidata
2135363,3386,Silometopus elegans
2166751,3386,Ozyptila simplex
2147916,3382,Tibellus maritimus
2194625,3381,Phthiracarus globosus
4659939,3373,Leucognatha acoreensis
4553391,3357,Lophopilio palpinalis
2138438,3356,Tallusia experta
2135963,3351,Tenuiphantes cristatus
2150917,3347,Dolomedes minor
2134165,3345,Dismodicus bifrons
4546667,3319,Chamobates borealis
2147103,3308,Arctosa littoralis
2134305,3306,Ostearius melanopygius
10686844,3268,Attulus pubescens
2164140,3263,Cheiracanthium erraticum
4541617,3263,Piona pusilla
2190928,3262,Oribatula tibialis
4543770,3262,Phyllocoptes eupadi
2147520,3251,Acantholycosa lignaria
2165027,3246,Xysticus lanio
4553016,3246,Eresus kollari
2151964,3243,Tetragnatha obtusa
2137539,3233,Erigonella hiemalis
2146376,3224,Pardosa oreophila
2146563,3217,Hogna antelucana
2145289,3215,Hygrolycosa rubrofasciata
2158385,3211,Araniella opisthographa
5168442,3206,Savignia frontata
2141093,3203,Scotina celans
4541646,3203,Piona imminuta
2178745,3200,Oxyopes ramosus
2150906,3146,Dolomedes vittatus
2134791,3144,Walckenaeria dysderoides
2198589,3143,Euzetes globulus
2148511,3136,Trachelas tranquillus
2157984,3134,Nesticodes rufipes
4542105,3126,Arrenurus albator
5172806,3121,Telamonia dimidiata
2160025,3119,Araneus bicentenarius
2148705,3102,Liophrurillus flavitarsis
2134739,3091,Walckenaeria corniculans
10335650,3075,Thanatus formicinus
2145955,3075,Pardosa hyperborea
2171925,3074,Heliophanus tribulosus
7859583,3062,Agyneta mollis
4544510,3060,Aceria fraxinivora
2162537,3058,Oecobius navus
4544601,3050,Aceria macrorhynchus
2146021,3037,Pardosa acorensis
4548968,3034,Haemogamasus nidi
2137765,3028,Gonatium rubellum
11106107,3025,Attulus terebratus
4549660,3004,Trichouropoda shcherbakae
8064249,3000,Agyneta affinis
2137849,2994,Diplocephalus permixtus
2157278,2988,Steatoda paykulliana
8102850,2960,Iberina montana
2134295,2946,Troxochrus scabriculus
2157547,2942,Simitidion simile
2135304,2938,Prinerigone vagans
2135388,2932,Porrhomma microphthalmum
2137414,2924,Gongylidiellum latebricola
2188661,2920,Acrotritia duplicata
4540490,2918,Lebertia inaequalis
4543845,2915,Vasates aceriscrumena
2156710,2910,Theridion mystaceum
2146185,2872,Pardosa bifasciata
2147147,2869,Arctosa lutetiana
2157303,2869,Steatoda capensis
2165168,2868,Xysticus bifasciatus
2137975,2865,Kaestneria pullata
5169972,2849,Segestria bavarica
5171066,2845,Eriophora edax
2143922,2839,Clubiona pallidula
4549494,2836,Dinychus bincheaecarinatus
2189958,2828,Hemileius initialis
2168243,2824,Marpissa nivoyi
2182352,2822,Ixodes persulcatus
2160397,2820,Hypsosinga albovittata
4544634,2820,Aceria macrochelus
2156125,2799,Episinus truncatus
2141040,2798,Liocranum rupicola
6912969,2792,Aceria brevipunctata
7666848,2787,Maratus scutulatus
2171395,2783,Metacyrba taeniola
4540860,2782,Trombidium holosericeum
2152238,2778,Phonognatha graeffei
2172356,2753,Pellenes tripunctatus
2180711,2739,Limnesia fulgida
4544242,2734,Acalitus brevitarsus
2148022,2720,Thanatus striatus
2144170,2718,Clubiona trivialis
2134393,2703,Trichopterna cito
2170876,2703,Habronattus pyrrithrix
2195688,2698,Suctobelbella subcornigera
2143864,2697,Clubiona subsultans
4656404,2696,Cercophonius squama
2175869,2684,Synageles venator
2134798,2680,Walckenaeria vigilax
5171038,2672,Argiope aemula
6098863,2651,Neumania deltoides
2141339,2650,Coelotes atropos
8215216,2650,Centruroides edwardsii
2139653,2646,Allagelena gracilens
2180932,2629,Piona nodata
2141622,2622,Amaurobius erberi
2160409,2613,Hypsosinga pygmaea
2147419,2610,Alopecosa taeniata
10694599,2608,Attulus floricola
4548188,2596,Zercon triangularis
2134819,2590,Walckenaeria alticeps
2171142,2589,Cyrba algerina
2158854,2588,Neoscona subfusca
2180957,2579,Pionopsis lutescens
2153626,2573,Aphonopelma iodius
2194673,2562,Phthiracarus compressus
2135939,2557,Bolyphantes alticeps
5173235,2557,Phidippus whitmani
2144644,2551,Argenna subnigra
2198859,2545,Diapterobates humeralis
4544890,2541,Stenacis triradiatus
2133453,2539,Scotophaeus blackwalli
2145798,2538,Trochosa robusta
7481239,2534,Nyssus albopunctatus
2143869,2533,Clubiona brevipes
2156452,2531,Dipoena melanogaster
2197408,2523,Rhinoppia subpectinata
2165055,2515,Xysticus luctuosus
4550544,2514,Tegenaria silvestris
5173794,2514,Hygrobates nigromaculatus
5173245,2509,Phidippus otiosus
2146783,2502,Pirata piscatorius
2145001,2494,Nigma flavescens
2133593,2490,Haplodrassus silvestris
2143658,2487,Metaltella simoni
2144211,2485,Clubiona subtilis
4544550,2480,Aceria pseudoplatani
5172456,2477,Plexippus petersi
2133633,2467,Haplodrassus dalmatensis
2188267,2467,Androlaelaps casalis
4541994,2465,Arrenurus buccinator
4553512,2458,Platybunus pinetorum
2160163,2451,Araneus gemmoides
5168738,2451,Hahnia helveola
4542011,2444,Arrenurus securiformis
4656326,2441,Urodacus manicatus
2156940,2423,Theridion pictum
5171281,2410,Heteropoda jugulans
2161343,2397,Delena cancerides
2180701,2395,Limnesia koenikei
2138707,2379,Floronia bucculenta
2193897,2373,Adoristes ovatus
2135689,2368,Agyneta conigera
2135694,2363,Agyneta cauta
2158561,2356,Gasteracantha kuhli
2143910,2349,Clubiona stagnatilis
2134738,2342,Walckenaeria unicornis
5800485,2340,Tegenaria ferruginea
7525188,2339,Paravaejovis spinigerus
6913606,2336,Eriophyes sorbi
2190295,2333,Scheloribates laevigatus
2133021,2326,Drassyllus lutetianus
11559763,2325,Cyrtophora moluccensis
2157263,2319,Steatoda albomaculata
2179051,2315,Cybaeus reticulatus
6893843,2313,Tityus pachyurus
2143871,2301,Clubiona corticalis
2157950,2299,Latrodectus variolus
2164096,2295,Cheiracanthium punctorium
2162464,2289,Uroctea durandi
8667756,2285,Apricia jovialis
2143986,2277,Clubiona canadensis
4553006,2277,Macaroeris cata
2134094,2275,Bathyphantes pallidus
4553865,2274,Buthus occitanus
2174311,2267,Pelegrina proterva
2166432,2265,Pistius truncatus
2135515,2257,Pityohyphantes phrygianus
2150951,2257,Dolomedes plantarius
4544728,2245,Aceria myriadeum
2158261,2244,Cyclosa turbinata
2158977,2240,Thelacantha brevispina
5172353,2238,Hyllus semicupreus
2157522,2237,Pholcomma gibbum
2135177,2230,Allomengea scopigera
2159080,2230,Mangora gibberosa
2171934,2229,Heliophanus auratus
5169448,2225,Philodromus albidus
2134514,2220,Leptorhoptrum robustum
2147269,2216,Gladicosa gulosa
7786426,2215,Agyneta saxatilis
4553460,2212,Homalenotus quadridentatus
8267901,2212,Brigittea latens
2165222,2207,Xysticus acerbus
2127745,2202,Chernes cimicoides
2188230,2202,Alliphis siculus
8362609,2199,Hydrachna globosa
4553535,2195,Megabunus diadema
2173177,2188,Thyene imperialis
2188588,2187,Euphthiracarus monodactylus
2174173,2184,Phintella vittata
4543792,2180,Phyllocoptes goniothorax
2146721,2170,Pirata tenuitarsis
2169369,2170,Dendryphantes rudis
2150043,2165,Crossopriza lyoni
2137309,2163,Tapinopa longidens
2135135,2158,Tapinocyba insecta
2137834,2157,Diplocephalus cristatus
2159661,2141,Zygiella atrica
5174663,2139,Hypochthonius rufulus
2147078,2138,Rabidosa punctulata
2137723,2136,Erigone arctica
2158037,2133,Rugathodes sexpunctatus
9766765,2133,Aceria genistae
2161478,2132,Holconia immanis
5171112,2125,Gea heptagon
2183996,2119,Amblyomma maculatum
2135190,2117,Pocadicnemis americana
8124768,2112,Cryptachaea gigantipes
2183380,2107,Dermacentor occidentalis
4553296,2107,Mitostoma chrysomelas
4548736,2101,Veigaia nemorensis
2178791,2099,Oxyopes macilentus
2194725,2097,Phthiracarus boresetosus
5173144,2092,Phidippus apacheanus
5169305,2089,Lycosa erythrognatha
5860344,2078,Laelaps clethrionomydis
2149992,2076,Pholcus opilionoides
2146084,2074,Pardosa tenuipes
8153602,2069,Megafreya sutrix
2134341,2066,Oryphantes angulatus
2161223,2063,Zora nemoralis
2148792,2054,Phrurolithus minimus
2132541,2053,Zelotes gallicus
2162019,2053,Olios giganteus
2151931,2047,Tetragnatha pinicola
2132668,2038,Zelotes apricorum
2134541,2037,Hylyphantes graminicola
2195642,2025,Suctobelbella acutidens
2165630,2024,Tmarus piger
4550051,2009,Parasitus fimetorum
2188417,2006,Neobrachychthonius marginatus
2136175,2005,Obscuriphantes obscurus
2138349,2005,Ceratinella scabrosa
5173898,2004,Eylais extendens
11534499,2002,Salsa fuliginata
2132471,2002,Zelotes atrocaeruleus
2177260,2002,Zenodorus orbiculatus
2194712,2001,Phthiracarus spadix
2160081,2000,Araneus pegnia
2146178,1989,Pardosa agricola
2135623,1975,Pelecopsis mengei
2142987,1974,Badumna insignis
2171624,1971,Attulus saltator
2136895,1970,Lepthyphantes leprosus
2137953,1968,Styloctetor romanus
2159796,1967,Araneus saevus
5171003,1963,Argiope protensa
2135375,1962,Porrhomma pallidum
2147379,1962,Alopecosa kochi
10896946,1958,Trichonephila inaurata
2168199,1958,Trite planiceps
2167500,1957,Ero aphana
2138614,1956,Centromerus serratus
2135685,1955,Agyneta subtilis
2133812,1954,Gnaphosa lucifuga
2194595,1950,Phthiracarus ferrugineus
2160921,1947,Metepeira labyrinthea
7978005,1947,Paravaejovis puritanus
2128084,1939,Phytoptus avellanae
2137084,1938,Labulla thoracica
2194370,1937,Hoplophthiracarus illinoisensis
7745162,1934,Civizelotes civicus
2151492,1931,Leucauge decorata
8427207,1929,Eratigena fuesslini
4541849,1928,Anystis agilis
2172103,1924,Heliophanus kochii
2172545,1922,Salticus zebraneus
6893113,1920,Vaejovis carolinianus
2136231,1911,Minicia marginella
2198776,1908,Chamobates cuspidatus
2146859,1907,Schizocosa mccooki
5168410,1907,Hypomma cornutum
2153629,1903,Aphonopelma chalcodes
2159135,1903,Parawixia dehaani
2144214,1899,Clubiona diversa
2151482,1896,Leucauge celebesiana
11221158,1895,Libitioides sayi
2194772,1895,Steganacarus applicatus
5167813,1895,Chelifer cancroides
6098859,1893,Neumania limosa
6894206,1889,Centruroides limpidus
4548126,1885,Hyalomma marginatum
2136984,1883,Peponocranium ludicrum
2151836,1877,Tetragnatha versicolor
2163546,1877,Theridiosoma gemmosum
2158476,1868,Poecilopachys australasia
2159206,1861,Larinioides ixobolus
5170988,1854,Argiope australis
2146713,1852,Hogna frondicola
5169446,1849,Philodromus fuscomarginatus
5173113,1848,Phidippus adumbratus
2134773,1846,Walckenaeria obtusa
4659389,1846,Atypoides riversi
2133316,1842,Callilepis nocturna
2173545,1839,Talavera aequipes
2179702,1838,Missulena occatoria
4550810,1835,Cryptachaea veruculata
2142001,1827,Deinopis subrufa
8021902,1825,Anuroctonus pococki
2157254,1824,Steatoda borealis
2149064,1819,Falconina gracilis
2183411,1817,Dermacentor marginatus
5173161,1814,Phidippus regius
2167566,1810,Filistata insidiatrix
2155893,1807,Robertus scoticus
5168003,1806,Zelotes fratris
2165320,1799,Xysticus cor
2138575,1797,Centromerus pabulator
2133639,1795,Haplodrassus kulczynskii
2137153,1794,Maso gallicus
2151723,1792,Tetragnatha nigrita
2168426,1784,Cosmophasis thalassina
6894283,1782,Centruroides gracilis
2144189,1778,Clubiona neglecta
2164353,1774,Eresus sandaliatus
2158872,1771,Neoscona theisi
9324650,1768,Leucauge fastigata
2135142,1763,Tapinocyba praecox
2162352,1763,Neosparassus diana
4553462,1762,Homalenotus coriaceus
2191858,1760,Carabodes labyrinthicus
2154695,1755,Hibana gracilis
2139661,1751,Agelenopsis utahana
2161319,1751,Isopeda montana
7837428,1751,Leiobunum townsendi
4543491,1741,Cecidophyes rouhollahi
2175666,1740,Asianellus festivus
9634261,1734,Ephippiochthonius tetrachelatus
2137372,1728,Neriene emphana
2135976,1727,Tenuiphantes zelatus
2138568,1726,Centromerus incilium
2146390,1726,Pardosa xerampelina
2146205,1724,Pardosa distincta
6893238,1723,Paruroctonus silvestrii
2136283,1720,Notioscopus sarcinatus
